spawn	-	120	-	1
track_morning	480,620,1.871,0.08,25	5	-	1
track_noon	480,620,1.871,0.08,150	5	-	1
track_evening	480,620,1.871,0.08,280	5	-	3
trees	1180,1250,3.14159,-0.12,25	5	-	1
ridge	750,900,2.356,0.06,280	5	-	1
sun_evening	0,300,1.57,0.15,280	5	-	1
water	0,300,1.57,-0.05,280	5	-	1
noon_sky	0,300,1.57,0.35,150	5	-	1
closeup	440,880,0,-0.6,150	5	-	1
mid	560,780,-0.057,0.28,150	5	-	1
cliff	620,-900,-2.003,0.25,150	5	-	1
snowline	700,-620,-1.571,0.35,150	5	-	1
sparkle	700,-620,-1.571,0.35,280	5	-	1
spec	360,-680,1.62,0.08,280	5	-	1
tier0_spawn	-	120	0	1
tier0_mid	560,780,-0.057,0.28,150	5	0	1
tier0_close	440,880,0,-0.6,150	5	0	1
tier0_trees	1180,1250,3.14159,-0.12,25	5	0	1
